title,brand,model,price,year,city,engine,body_type,mileage_km,link
BYD Tang L,BYD,Tang L,23400000,2025,Шымкент,1.5 л,новый внедорожник,,https://kolesa.kz/a/show/199360179?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=1
Toyota Corolla Comfort CVT,Toyota,Corolla Comfort,14690000,2025,Астана,1.6 л,новый седан,,https://kolesa.kz/a/show/211890959?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=2
BYD Destroyer 05 Luxury,BYD,Destroyer 05,8200000,2025,Алматы,1.5 л,новый седан,,https://kolesa.kz/a/show/209401486?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=3
BYD Song Pro,BYD,Song Pro,13599000,2025,Алматы,1.5 л,новый кроссовер,,https://kolesa.kz/a/show/209591010?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=4
BYD Yuan Up Flagship,BYD,Yuan Up,10990000,2026,Шымкент,,новый кроссовер,,https://kolesa.kz/a/show/204542397?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=5
Infiniti QX80,Infiniti,QX80,69990000,2025,Актау,3.5 л,новый внедорожник,,https://kolesa.kz/a/show/210923705?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=6
SsangYong Istana,SsangYong,Istana,2000000,2002,Талгар,2.9 л,микроавтобус,222222.0,https://kolesa.kz/a/show/213476218?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=7
Deepal S07 Max 285,Deepal,S07 Max,12700000,2025,Алматы,1.5 л,новый кроссовер,,https://kolesa.kz/a/show/195429946?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=8
Haval H6 GT Tech Plus,Haval,H6 GT,13421500,2025,Алматы,2 л,новый кроссовер,,https://kolesa.kz/a/show/204451732?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=9
Infiniti QX80,Infiniti,QX80,88990000,2025,Астана,3.5 л,новый внедорожник,,https://kolesa.kz/a/show/210925010?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=10
Toyota Camry Luxe,Toyota,Camry Luxe,24800000,2025,Караганда,2.5 л,новый седан,,https://kolesa.kz/a/show/187886159?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=11
JAC J7 Luxury CVT,JAC,J7 Luxury,8790000,2025,Костанай,1.5 л,новый лифтбек,,https://kolesa.kz/a/show/189673743?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=12
ВАЗ (Lada) Lada 2121,ВАЗ,(Lada) Lada,2200000,2013,Шиели,1.7 л,внедорожник,,https://kolesa.kz/a/show/213476494?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=13
Chevrolet Onix Premier 1,Chevrolet,Onix Premier,7290000,2025,Костанай,1.2 л,новый седан,,https://kolesa.kz/a/show/189667053?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=14
Haval Jolion Tech Plus 1.5T DCT (2WD),Haval,Jolion Tech,11890000,2025,Костанай,1.5 л,новый кроссовер,,https://kolesa.kz/a/show/208308951?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=15
Jetour T1,Jetour,T1,14490000,2025,Астана,2 л,новый кроссовер,,https://kolesa.kz/a/show/204605451?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=16
Chevrolet Captiva 2LT,Chevrolet,Captiva 2LT,11690000,2025,Астана,1.5 л,новый внедорожник,,https://kolesa.kz/a/show/198806854?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=17
Tank 300 Premium,Tank,300 Premium,19275500,2025,Каркаралинск,2 л,новый внедорожник,,https://kolesa.kz/a/show/196495592?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=18
Haval H5 Elite,Haval,H5 Elite,15825300,2026,Темиртау,2 л,новый внедорожник,,https://kolesa.kz/a/show/213351759?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=19
Geely Coolray Standart,Geely,Coolray Standart,9690000,2025,Астана,1.5 л,новый кроссовер,,https://kolesa.kz/a/show/161331130?search_id=510d256beb25dab94e4408eea49b224953d1deac&search_type=filter&advert_position=20
Geely Emgrand Comfort MT,Geely,Emgrand Comfort,7990000,2025,Астана,1.5 л,новый седан,,https://kolesa.kz/a/show/162259048?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=21
Geely Emgrand Comfort AT,Geely,Emgrand Comfort,8590000,2025,Актобе,1.5 л,новый седан,,https://kolesa.kz/a/show/176285119?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=22
Kaiyi E5 Luxe,Kaiyi,E5 Luxe,9090000,2025,Алматы,1.5 л,новый седан,,https://kolesa.kz/a/show/179169594?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=23
Geely Coolray Flagship,Geely,Coolray Flagship,10990000,2025,Актобе,1.5 л,новый кроссовер,,https://kolesa.kz/a/show/176285012?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=24
Changan CS35 Plus Comfort,Changan,CS35 Plus,6990000,2022,Кызылорда,1.4 л,кроссовер,,https://kolesa.kz/a/show/210656514?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=25
Genesis G80,Genesis,G80,18000000,2022,Алматы,2.5 л,седан,77000.0,https://kolesa.kz/a/show/213073655?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=26
Kia Sportage,Kia,Sportage,11900000,2021,Алматы,2.4 л,кроссовер,160000.0,https://kolesa.kz/a/show/163768901?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=27
Haval F7x,Haval,F7x,7500000,2021,Астана,2 л,кроссовер,54000.0,https://kolesa.kz/a/show/212631083?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=28
Li L6 Pro,Li,L6 Pro,21809000,2025,Астана,1.5 л,новый кроссовер,,https://kolesa.kz/a/show/183731288?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=29
Toyota RAV4,Toyota,RAV4,14400000,2021,Астана,2.5 л,кроссовер,49000.0,https://kolesa.kz/a/show/213039333?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=30
Cadillac Escalade,Cadillac,Escalade,35000000,2019,Актобе,6.2 л,внедорожник,100000.0,https://kolesa.kz/a/show/190582704?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=31
Volkswagen Golf,Volkswagen,Golf,2250000,1993,Тараз,1.8 л,хэтчбек,123156.0,https://kolesa.kz/a/show/213036055?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=32
Hyundai Tucson,Hyundai,Tucson,13500000,2024,Караганда,2 л,кроссовер,49000.0,https://kolesa.kz/a/show/209257551?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=33
Rox 01,Rox,01,28500000,2025,Алматы,1.5 л,внедорожник,23000.0,https://kolesa.kz/a/show/210002276?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=34
Nissan Patrol Platinum+,Nissan,Patrol Platinum+,49000000,2024,Алматы,4.8 л,новый внедорожник,,https://kolesa.kz/a/show/180468632?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=35
Skoda Kodiaq,Skoda,Kodiaq,10970000,2019,Астана,2 л,кроссовер,,https://kolesa.kz/a/show/210603476?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=36
Honda Jazz,Honda,Jazz,2900000,2001,Павлодар,1.3 л,хэтчбек,,https://kolesa.kz/a/show/210579315?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=37
Chevrolet Equinox,Chevrolet,Equinox,10190000,2021,Караганда,2 л,кроссовер,,https://kolesa.kz/a/show/210577778?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=38
Hyundai Sonata,Hyundai,Sonata,14000000,2024,Павлодар,2.5 л,седан,,https://kolesa.kz/a/show/205189935?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=39
Toyota Camry,Toyota,Camry,5890000,2008,Шымкент,2.4 л,седан,,https://kolesa.kz/a/show/210579179?search_id=b481ce20a199e16958849476481f78726ef2104a&search_type=filter&advert_position=40
Toyota Land Cruiser Prestige,Toyota,Land Cruiser,32500000,2025,Алматы,4 л,новый внедорожник,,https://kolesa.kz/a/show/187306374?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=42
Kia Sportage,Kia,Sportage,9590000,2020,Шымкент,2 л,кроссовер,,https://kolesa.kz/a/show/210582410?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=43
Changan Hunter,Changan,Hunter,15500000,2025,Алматы,2.4 л,новый пикап,,https://kolesa.kz/a/show/206664900?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=44
Subaru Forester,Subaru,Forester,2350000,1997,Алматы,2 л,кроссовер,,https://kolesa.kz/a/show/211510843?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=45
Isuzu Trooper,Isuzu,Trooper,2700000,1993,Астана,3.1 л,внедорожник,,https://kolesa.kz/a/show/212984289?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=46
Toyota Land Cruiser,Toyota,Land Cruiser,18500000,2011,Алматы,4.7 л,внедорожник,,https://kolesa.kz/a/show/206564932?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=47
Hyundai i20,Hyundai,i20,3200000,2010,Атырау,1.4 л,хэтчбек,,https://kolesa.kz/a/show/212962144?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=48
Mitsubishi Outlander,Mitsubishi,Outlander,4900000,2008,Костанай,2.4 л,кроссовер,190000.0,https://kolesa.kz/a/show/212282533?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=49
Land Rover Defender OCTA,Land,Rover Defender,155323000,2025,Атырау,4.4 л,новый внедорожник,,https://kolesa.kz/a/show/212455654?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=50
Toyota Camry,Toyota,Camry,27000000,2025,Алматы,2.5 л,седан,2200.0,https://kolesa.kz/a/show/212675731?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=51
Changan X5 Plus,Changan,X5 Plus,8000000,2025,Алматы,1.5 л,кроссовер,15.0,https://kolesa.kz/a/show/211223180?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=52
ГАЗ ГАЗель,ГАЗ,ГАЗель,2650000,2002,Алматы,2.9 л,пикап,400000.0,https://kolesa.kz/a/show/210576997?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=53
Li L9,Li,L9,29800000,2024,Алматы,1.5 л,внедорожник,29000.0,https://kolesa.kz/a/show/212951270?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=54
ГАЗ ГАЗель,ГАЗ,ГАЗель,5600000,2010,Уральск,2.9 л,фургон,440000.0,https://kolesa.kz/a/show/212940494?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=55
Changan Hunter Plus Travel+,Changan,Hunter Plus,16890000,2025,Алматы,2 л,новый пикап,,https://kolesa.kz/a/show/209821488?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=56
Mitsubishi Eclipse Cross,Mitsubishi,Eclipse Cross,10500000,2021,Караганда,2 л,кроссовер,58000.0,https://kolesa.kz/a/show/159706184?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=57
Skoda Octavia,Skoda,Octavia,4200000,2015,Астана,1.6 л,лифтбек,200000.0,https://kolesa.kz/a/show/212935986?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=58
Toyota Highlander,Toyota,Highlander,12200000,2011,Семей,3.5 л,кроссовер,,https://kolesa.kz/a/show/210004633?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=59
ГАЗ ГАЗель NEXT A22R33,ГАЗ,ГАЗель NEXT,14882000,2025,Петропавловск,2.7 л,новый пикап,,https://kolesa.kz/a/show/157955267?search_id=75cc34dc1fa8db078cbaa0a6fde4770fd9417da2&search_type=filter&advert_position=60
